Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
79410,1268,61575.0,1599,53.0,17.0,18,19030.0,2.0,2.0,76.0,172.0,38.0,38.0,38.0,0.0,86.0,86.0,86.0,0.0,13032.05465,210.1944298,6343.333333,10982.64551,19025.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,40.0,105.0972149,105.0972149,38.0,86.0,57.2,26.29068276,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5,38.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,172.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
79423,1268,61624.0,1599,53.0,17.0,18,183.0,2.0,2.0,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,1114754.098,21857.9235,61.0,65.47518614,132.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10928.96175,10928.96175,43.0,59.0,49.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.75,43.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,118.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4753,845,53598.0,1601,80.0,6.0,18,5893881.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786699629999999,1964627.0,3402062.166,5892990.0,152.0,5893881.0,2946940.5,4166343.1580000003,5892990.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.509002472,0.169667491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
4690,845,52910.0,1601,80.0,6.0,18,318.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6289.308176,318.0,0.0,318.0,318.0,318.0,318.0,0.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,6289.308176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1439.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
4755,845,53624.0,1601,80.0,6.0,18,5327032.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750887173,1775677.333,3074790.014,5326139.0,139.0,5327032.0,2663516.0,3765517.558,5326139.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.56316538,0.187721793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
4756,845,53638.0,1601,80.0,6.0,18,5031527.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794987287,1677175.667,2904226.022,5030687.0,125.0,5031527.0,2515763.5,3556638.922,5030687.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.596240465,0.198746822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
14647,1263,61539.0,1590,53.0,17.0,18,1009268.0,1.0,1.0,41.0,116.0,41.0,41.0,41.0,0.0,116.0,116.0,116.0,0.0,155.5582858,1.981634214,1009268.0,0.0,1009268.0,1009268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.990817107,0.990817107,41.0,116.0,66.0,43.30127019,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,41.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,1.0,116.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
25925,1259,36112.0,2300,443.0,6.0,18,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
50776,1259,28850.0,1599,53.0,17.0,18,24089.0,2.0,2.0,84.0,310.0,42.0,42.0,42.0,0.0,155.0,155.0,155.0,0.0,16356.01312,166.0508946,8029.666667,13903.460519999999,24084.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,64.0,40.0,83.0254473,83.0254473,42.0,155.0,87.2,61.892649,3830.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,42.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,310.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4758,845,53664.0,1601,80.0,6.0,18,5487328.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728952233,1829109.333,3167357.736,5486459.0,133.0,5487328.0,2743664.0,3878897.8880000003,5486459.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.546714175,0.182238058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
4760,845,53678.0,1601,80.0,6.0,18,5203429.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768723855,1734476.333,3003422.597,5202530.0,104.0,5203429.0,2601714.5,3678108.5530000003,5202530.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.576542891,0.19218096399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
4761,845,53692.0,1601,80.0,6.0,18,5922799.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753563640000001,1974266.333,3418917.3230000003,5922092.0,145.0,5922799.0,2961399.5,4187051.488,5922092.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.5065172729999999,0.16883909100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
70714,1266,40801.0,1599,53.0,17.0,18,237.0,2.0,2.0,68.0,324.0,34.0,34.0,34.0,0.0,162.0,162.0,162.0,0.0,1654008.439,16877.637130000003,79.0,94.3980932,185.0,4.0,48.0,48.0,0.0,48.0,48.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,80.0,8438.818565000001,8438.818565000001,34.0,162.0,85.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.5,34.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,324.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
71099,1266,55140.0,1599,53.0,17.0,18,1425.0,2.0,2.0,74.0,494.0,37.0,37.0,37.0,0.0,247.0,247.0,247.0,0.0,398596.4912,2807.0175440000003,475.0,780.6426839,1376.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,80.0,1403.5087720000001,1403.5087720000001,37.0,247.0,121.0,115.02173710000001,13230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.25,37.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,494.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4763,845,53718.0,1601,80.0,6.0,18,5375847.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744068795,1791949.0,3103042.647,5375034.0,127.0,5375847.0,2687923.5,3800148.113,5375034.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.558051596,0.186017199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
15599,1263,62491.0,1590,53.0,17.0,18,84122238.0,2.0,2.0,87.0,150.0,48.0,39.0,43.5,6.3639610310000005,95.0,55.0,75.0,28.28427125,2.8173287539999996,0.047549852000000004,28000000.0,48300000.0,83900000.0,48282.0,84100000.0,84100000.0,0.0,84100000.0,84100000.0,83900000.0,83900000.0,0.0,83900000.0,83900000.0,0.0,0.0,0.0,0.0,40.0,52.0,0.023774926000000002,0.023774926000000002,39.0,95.0,57.0,21.98863343,483.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.25,43.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.0,2.0,150.0,-1.0,-1.0,1.0,20.0,214061.0,0.0,214061.0,214061.0,83900000.0,0.0,83900000.0,83900000.0,BENIGN
70639,1266,37781.0,1599,53.0,17.0,18,49211.0,2.0,2.0,62.0,244.0,31.0,31.0,31.0,0.0,122.0,122.0,122.0,0.0,6218.121965,81.28264006,16403.66667,28366.959310000002,49159.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,40.64132003,40.64132003,31.0,122.0,67.4,49.84275273,2484.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.25,31.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,244.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
54570,1260,29772.0,1599,53.0,17.0,18,300652.0,2.0,2.0,64.0,330.0,32.0,32.0,32.0,0.0,165.0,165.0,165.0,0.0,1310.4852119999998,13.304418400000001,100217.3333,173576.31699999998,300646.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,6.652209199,6.652209199,32.0,165.0,85.2,72.84710015,5306.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.5,32.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,330.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
6032,1262,49910.0,1113,443.0,6.0,18,120556.0,10.0,5.0,723.0,1519.0,469.0,0.0,72.3,147.8986515,1381.0,0.0,303.8,605.1307297000001,18597.16646,124.4235044,8611.142856999999,15534.93305,37283.0,3.0,120556.0,13395.11111,18338.52248,38422.0,3.0,82474.0,20618.5,22987.68225,43455.0,544.0,0.0,0.0,0.0,0.0,332.0,168.0,82.94900295,41.47450148,0.0,1381.0,140.125,352.2483735,124078.9167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,149.4666667,72.3,303.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,723.0,5.0,1519.0,65535.0,349.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13312,1263,60203.0,1590,53.0,17.0,18,23172.0,1.0,1.0,46.0,94.0,46.0,46.0,46.0,0.0,94.0,94.0,94.0,0.0,6041.774555,86.31106508,23172.0,0.0,23172.0,23172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,43.15553254,43.15553254,46.0,94.0,62.0,27.71281292,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,46.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,94.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
63881,1262,49900.0,1599,53.0,17.0,18,212.0,2.0,2.0,82.0,254.0,41.0,41.0,41.0,0.0,127.0,127.0,127.0,0.0,1584905.66,18867.92453,70.66666667,116.3371537,205.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,88.0,88.0,9433.962264,9433.962264,41.0,127.0,75.4,47.10413995,2218.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.25,41.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,254.0,-1.0,-1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
6033,870,443.0,1597,49911.0,6.0,18,42.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57143,21.0,25.45584412,39.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,47619.04762,23809.52381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,349.0,65535.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
6050,1262,49937.0,1113,80.0,6.0,18,92061.0,5.0,3.0,535.0,494.0,535.0,0.0,107.0,239.2592736,494.0,0.0,164.66666669999998,285.211033,11177.37153,86.89890399,13151.57143,17342.368319999998,36966.0,4.0,92061.0,23015.25,26778.193909999998,53866.0,338.0,54753.0,27376.5,14678.82967,37756.0,16997.0,0.0,0.0,0.0,0.0,172.0,104.0,54.31181499,32.587089,0.0,535.0,114.33333329999999,227.1046015,51576.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.625,107.0,164.66666669999998,0.0,0.0,0.0,0.0,0.0,0.0,5.0,535.0,3.0,494.0,65535.0,340.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4766,845,53758.0,1601,80.0,6.0,18,5531388.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231458000000001,1843796.0,3192952.5310000004,5530700.0,157.0,5531388.0,2765694.0,3910308.985,5530700.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.54235935,0.18078645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
5487,852,443.0,1597,49955.0,6.0,18,162.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12345.67901,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,6172.839506,6172.839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,362.0,32832.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4767,845,53772.0,1601,80.0,6.0,18,5235466.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76401986,1745155.333,3021937.354,5234588.0,89.0,5235466.0,2617733.0,3700791.832,5234588.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.573014895,0.191004965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
4768,845,53786.0,1601,80.0,6.0,18,5938149.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736105809999999,1979383.0,3427658.413,5937302.0,132.0,5938149.0,2969074.5,4197707.587,5937302.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.505207936,0.168402645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
17183,1256,55198.0,4227,443.0,6.0,18,27754191.0,134.0,234.0,16274.0,453065.0,4943.0,0.0,121.4477612,614.4908224999999,4344.0,0.0,1936.175214,891.5575844,16910.563169999998,13.25925875,75624.49863999999,782359.4583,10200000.0,1.0,23100000.0,173321.9323,1238669.555,10200000.0,17.0,27700000.0,118747.0086,988009.7921,10200000.0,1.0,0.0,0.0,0.0,0.0,4296.0,7496.0,4.828099655,8.4311591,0.0,4943.0,1271.921409,1186.030398,1406668.105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1275.377717,121.4477612,1936.175214,0.0,0.0,0.0,0.0,0.0,0.0,134.0,16274.0,234.0,453065.0,29200.0,138.0,15.0,32.0,1420973.5,1889842.575,2757294.0,84653.0,10100000.0,71311.71888,10200000.0,10100000.0,BENIGN
14465,1263,61357.0,1590,53.0,17.0,18,70869.0,1.0,1.0,54.0,175.0,54.0,54.0,54.0,0.0,175.0,175.0,175.0,0.0,3231.3141149999997,28.22108397,70869.0,0.0,70869.0,70869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,14.11054199,14.11054199,54.0,175.0,94.33333333,69.85938257,4880.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.5,54.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,175.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13308,1263,60199.0,1590,53.0,17.0,18,194993.0,1.0,1.0,48.0,197.0,48.0,48.0,48.0,0.0,197.0,197.0,197.0,0.0,1256.45536,10.25677845,194993.0,0.0,194993.0,194993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,5.128389224,5.128389224,48.0,197.0,97.66666667,86.02519011,7400.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146.5,48.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,197.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
35355,1256,42671.0,1599,53.0,17.0,18,23978.0,2.0,2.0,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,13512.38635,166.81958459999998,7992.666667,13838.5086,23972.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,83.40979231,83.40979231,30.0,132.0,70.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,264.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
27480,1260,33854.0,578,443.0,6.0,18,5962635.0,7.0,9.0,1239.0,4108.0,538.0,0.0,177.0,246.67590069999997,3360.0,0.0,456.4444444,1099.4037150000001,896.7511847000001,2.6833773990000003,397509.0,1279522.94,4998853.0,3.0,963778.0,160629.6667,174875.7185,322219.0,95.0,5642926.0,705365.75,1740825.2680000002,4999172.0,3.0,0.0,0.0,0.0,0.0,160.0,200.0,1.173977612,1.5093997869999998,0.0,3360.0,314.52941180000005,808.0528383999999,652949.3897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,334.1875,177.0,456.4444444,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1239.0,9.0,4108.0,29200.0,560.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14968,1263,61860.0,1590,53.0,17.0,18,70329.0,1.0,1.0,51.0,114.0,51.0,51.0,51.0,0.0,114.0,114.0,114.0,0.0,2346.116111,28.43777105,70329.0,0.0,70329.0,70329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,14.21888552,14.21888552,51.0,114.0,72.0,36.37306696,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,51.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,114.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14016,1263,60908.0,1590,53.0,17.0,18,48545.0,1.0,1.0,33.0,102.0,33.0,33.0,33.0,0.0,102.0,102.0,102.0,0.0,2780.924915,41.19888763,48545.0,0.0,48545.0,48545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,32.0,20.59944382,20.59944382,33.0,102.0,56.0,39.83716857,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,33.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,102.0,-1.0,-1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
11241,1256,39990.0,1381,80.0,6.0,18,51876.0,3.0,4.0,439.0,858.0,439.0,0.0,146.33333330000002,253.4567682,858.0,0.0,214.5,429.0,25001.927669999997,134.93715780000002,8646.0,11680.14327,23644.0,44.0,23675.0,11837.5,16671.456580000002,23626.0,49.0,28398.0,9466.0,12648.06147,23841.0,44.0,0.0,0.0,0.0,0.0,104.0,136.0,57.8302105,77.10694734,0.0,858.0,162.125,320.4035123,102658.4107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,185.28571430000002,146.33333330000002,214.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,439.0,4.0,858.0,29200.0,31.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
4771,845,53812.0,1601,80.0,6.0,18,5308030.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535752440000001,1769343.333,3063894.546,5307224.0,123.0,5308030.0,2654015.0,3752204.152,5307224.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.565181433,0.18839381100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack – XSS
